66.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DATA_ACCESS,INFO;DB,FINEST;NBA,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,FINEST;WORKFLOW,FINER
22:38:52.1 (1285072)|USER_INFO|[EXTERNAL]|00536000001Ebgm|autoproc@00d36000000kq3ueac|(GMT-08:00) Pacific Standard Time (America/Los_Angeles)|GMT-08:00
22:38:52.1 (1473144)|EXECUTION_STARTED
22:38:52.1 (1510559)|CODE_UNIT_STARTED|[EXTERNAL]|01qbV000003N9GX|ServiceLogEventTrigger on Service_Log_Event trigger event AfterInsert|__sfdc_trigger/ServiceLogEventTrigger
22:38:52.1 (1567698)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
22:38:52.1 (2333796)|HEAP_ALLOCATE|[95]|Bytes:3
22:38:52.1 (2429183)|HEAP_ALLOCATE|[100]|Bytes:152
22:38:52.1 (2467562)|HEAP_ALLOCATE|[417]|Bytes:408
22:38:52.1 (2480617)|HEAP_ALLOCATE|[430]|Bytes:408
22:38:52.1 (2506913)|HEAP_ALLOCATE|[317]|Bytes:6
22:38:52.1 (2532018)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
22:38:52.1 (2590599)|VARIABLE_SCOPE_BEGIN|[12]|this|ServiceLogEventTrigger|true|false
22:38:52.1 (2755436)|VARIABLE_ASSIGNMENT|[12]|this|{}|0x682163d0
22:38:52.1 (2802663)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
22:38:52.1 (2813465)|VARIABLE_SCOPE_BEGIN|[12]|this|ServiceLogEventTrigger|true|false
22:38:52.1 (2839172)|VARIABLE_ASSIGNMENT|[12]|this|{}|0x682163d0
22:38:52.1 (2885811)|STATEMENT_EXECUTE|[12]
22:38:52.1 (2888968)|STATEMENT_EXECUTE|[13]
22:38:52.1 (3025296)|HEAP_ALLOCATE|[13]|Bytes:4
22:38:52.1 (3092928)|SYSTEM_CONSTRUCTOR_ENTRY|[13]|<init>()
22:38:52.1 (3134471)|SYSTEM_CONSTRUCTOR_EXIT|[13]|<init>()
22:38:52.1 (3167233)|HEAP_ALLOCATE|[68]|Bytes:5
22:38:52.1 (3213787)|HEAP_ALLOCATE|[74]|Bytes:5
22:38:52.1 (3225137)|HEAP_ALLOCATE|[82]|Bytes:7
22:38:52.1 (3456165)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:38:52.1 (3492997)|VARIABLE_ASSIGNMENT|[13]|this.serviceLogs|[]|0x682163d0
22:38:52.1 (3634020)|SYSTEM_METHOD_ENTRY|[16]|List<Service_Log_Event__e>.iterator()
22:38:52.1 (3759341)|SYSTEM_METHOD_EXIT|[16]|List<Service_Log_Event__e>.iterator()
22:38:52.1 (3785757)|SYSTEM_METHOD_ENTRY|[16]|system.ListIterator.hasNext()
22:38:52.1 (3801320)|HEAP_ALLOCATE|[16]|Bytes:5
22:38:52.1 (3812255)|SYSTEM_METHOD_EXIT|[16]|system.ListIterator.hasNext()
22:38:52.1 (3863362)|VARIABLE_SCOPE_BEGIN|[16]|evt|Service_Log_Event__e|true|false
22:38:52.1 (4111591)|VARIABLE_ASSIGNMENT|[16]|evt|{"CreatedById":"00536000006CafHAAS","Payload__c":"{\"attributes\":{\"type (17981 more) ...","ReplayId":"28143411","EventUuid":"2f1ff5bc-6835-45ee-9 (16 more) ...","CreatedDate":"2026-02-22T06:38:52.000Z","OwnerId__c":"00536000006CafHAAS","Id":"e0Fxx000001u5NzEAI"}|0x6f9801d0
