66.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DATA_ACCESS,INFO;DB,FINEST;NBA,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,FINEST;WORKFLOW,FINER
22:40:38.0 (548563)|USER_INFO|[EXTERNAL]|00536000001Ebgm|autoproc@00d36000000kq3ueac|(GMT-08:00) Pacific Standard Time (America/Los_Angeles)|GMT-08:00
22:40:38.0 (652912)|EXECUTION_STARTED
22:40:38.0 (679700)|CODE_UNIT_STARTED|[EXTERNAL]|01qbV000003N9GX|ServiceLogEventTrigger on Service_Log_Event trigger event AfterInsert|__sfdc_trigger/ServiceLogEventTrigger
22:40:38.0 (752668)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
22:40:38.0 (1410627)|HEAP_ALLOCATE|[95]|Bytes:3
22:40:38.0 (1471018)|HEAP_ALLOCATE|[100]|Bytes:152
22:40:38.0 (1483389)|HEAP_ALLOCATE|[417]|Bytes:408
22:40:38.0 (1511846)|HEAP_ALLOCATE|[430]|Bytes:408
22:40:38.0 (1531450)|HEAP_ALLOCATE|[317]|Bytes:6
22:40:38.0 (1552996)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
22:40:38.0 (1559084)|VARIABLE_SCOPE_BEGIN|[12]|this|ServiceLogEventTrigger|true|false
22:40:38.0 (1708254)|VARIABLE_ASSIGNMENT|[12]|this|{}|0x127d6f2b
22:40:38.0 (1739547)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
22:40:38.0 (1747945)|VARIABLE_SCOPE_BEGIN|[12]|this|ServiceLogEventTrigger|true|false
22:40:38.0 (1762292)|VARIABLE_ASSIGNMENT|[12]|this|{}|0x127d6f2b
22:40:38.0 (1767688)|STATEMENT_EXECUTE|[12]
22:40:38.0 (1768707)|STATEMENT_EXECUTE|[13]
22:40:38.0 (1906988)|HEAP_ALLOCATE|[13]|Bytes:4
22:40:38.0 (1966390)|SYSTEM_CONSTRUCTOR_ENTRY|[13]|<init>()
22:40:38.0 (2001308)|SYSTEM_CONSTRUCTOR_EXIT|[13]|<init>()
22:40:38.0 (2020542)|HEAP_ALLOCATE|[68]|Bytes:5
22:40:38.0 (2059579)|HEAP_ALLOCATE|[74]|Bytes:5
22:40:38.0 (2066639)|HEAP_ALLOCATE|[82]|Bytes:7
22:40:38.0 (2253403)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:40:38.0 (2270426)|VARIABLE_ASSIGNMENT|[13]|this.serviceLogs|[]|0x127d6f2b
22:40:38.0 (2382386)|SYSTEM_METHOD_ENTRY|[16]|List<Service_Log_Event__e>.iterator()
22:40:38.0 (2497231)|SYSTEM_METHOD_EXIT|[16]|List<Service_Log_Event__e>.iterator()
22:40:38.0 (2522868)|SYSTEM_METHOD_ENTRY|[16]|system.ListIterator.hasNext()
22:40:38.0 (2535008)|HEAP_ALLOCATE|[16]|Bytes:5
22:40:38.0 (2539308)|SYSTEM_METHOD_EXIT|[16]|system.ListIterator.hasNext()
22:40:38.0 (2578411)|VARIABLE_SCOPE_BEGIN|[16]|evt|Service_Log_Event__e|true|false
22:40:38.0 (2742284)|VARIABLE_ASSIGNMENT|[16]|evt|{"CreatedById":"00536000006CafHAAS","Payload__c":"{\"attributes\":{\"type (3327 more) ...","ReplayId":"28144685","EventUuid":"f02564b5-26c1-497e-b (16 more) ...","CreatedDate":"2026-02-22T06:40:38.000Z","OwnerId__c":"00536000006CafHAAS","Id":"e0Fxx000001u5iXEAQ"}|0x592a440d
22:40:38.0 (2749729)|STATEMENT_EXECUTE|[16]
22:40:38.0 (2751059)|STATEMENT_EXECUTE|[17]
22:40:38.0 (2802979)|SYSTEM_METHOD_ENTRY|[17]|String.isNotBlank(String)
22:40:38.0 (2822349)|SYSTEM_METHOD_EXIT|[17]|String.isNotBlank(String)
22:40:38.0 (2845983)|VARIABLE_SCOPE_BEGIN|[17]|log|String|false|false
22:40:38.0 (2853872)|VARIABLE_ASSIGNMENT|[17]|log|"{\"attributes\":{\"type (3327 more) ..."
22:40:38.0 (2856255)|STATEMENT_EXECUTE|[18]
22:40:38.0 (2858593)|HEAP_ALLOCATE|[18]|Bytes:40
22:40:38.0 (3007036)|HEAP_ALLOCATE|[18]|Bytes:33
22:40:38.0 (3029630)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
22:40:38.0 (3032509)|STATEMENT_EXECUTE|[1]
22:40:38.0 (3040359)|SYSTEM_METHOD_EXIT|[1]|Type
22:40:38.0 (3044419)|HEAP_ALLOCATE|[18]|Bytes:8
22:40:38.0 (3056869)|HEAP_ALLOCATE|[18]|Bytes:8
22:40:38.0 (3059382)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
22:40:38.0 (3109431)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x5d88f71d
22:40:38.0 (3112839)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
22:40:38.0 (3237940)|VARIABLE_ASSIGNMENT|[4]|apextype|"Service_Log__c"|0x596c0da6
22:40:38.0 (5695299)|HEAP_ALLOCATE|[18]|Bytes:8
22:40:38.0 (5786569)|HEAP_ALLOCATE|[18]|Bytes:24
22:40:38.0 (5807111)|SYSTEM_METHOD_ENTRY|[1]|JSON.JSON()
22:40:38.0 (5815761)|STATEMENT_EXECUTE|[1]
22:40:38.0 (5834278)|SYSTEM_METHOD_EXIT|[1]|JSON
22:40:38.0 (5847609)|METHOD_ENTRY|[18]||System.JSON.deserializeStrict(String, System.Type)
22:40:38.0 (6960859)|METHOD_EXIT|[18]||System.JSON.deserializeStrict(String, System.Type)
22:40:38.0 (6979564)|VARIABLE_SCOPE_BEGIN|[18]|newLog|Service_Log__c|true|false
22:40:38.0 (7077105)|VARIABLE_ASSIGNMENT|[18]|newLog|{"Service_Name__c":"Google Maps - Get La (5 more) ...","Method__c":"GET","Direction__c":"Outbound","Service_Start__c":"2026-02-22T06:40:38.550Z","Category__c":"Google Maps","RequestBody__c":"","ResponseBody__c":"{\n   \"results\" : \n   (2445 more) ...","attributes":{"type":"Service_Log__c"},"Service_End__c":"2026-02-22T06:40:38.609Z","RequestURI__c":"callout:GoogleMaps/g (111 more) ...","ResponseStatusCode__c":200.0,"ResponseHeaders__c":"(Alt-Svc, Server, Ac (143 more) ..."}|0x49c0c00f
22:40:38.0 (7084355)|STATEMENT_EXECUTE|[19]
22:40:38.0 (7127312)|HEAP_ALLOCATE|[19]|Bytes:4
22:40:38.0 (7299026)|HEAP_ALLOCATE|[19]|Bytes:-4
22:40:38.0 (7389892)|VARIABLE_ASSIGNMENT|[19]|this.OwnerId|"00536000006CafHAAS"|0x49c0c00f
22:40:38.0 (7411347)|STATEMENT_EXECUTE|[20]
22:40:38.0 (7518255)|SYSTEM_METHOD_ENTRY|[20]|List<Service_Log__c>.add(Object)
22:40:38.0 (7568737)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
22:40:38.0 (7574855)|SYSTEM_METHOD_EXIT|[20]|List<Service_Log__c>.add(Object)
22:40:38.0 (7583157)|SYSTEM_METHOD_ENTRY|[16]|system.ListIterator.hasNext()
22:40:38.0 (7591692)|HEAP_ALLOCATE|[16]|Bytes:5
22:40:38.0 (7595762)|SYSTEM_METHOD_EXIT|[16]|system.ListIterator.hasNext()
22:40:38.0 (7662782)|VARIABLE_ASSIGNMENT|[16]|evt|null|
22:40:38.0 (7673647)|SYSTEM_METHOD_ENTRY|[23]|List<Service_Log__c>.isEmpty()
22:40:38.0 (7682895)|SYSTEM_METHOD_EXIT|[23]|List<Service_Log__c>.isEmpty()
22:40:38.0 (7687337)|STATEMENT_EXECUTE|[23]
22:40:38.0 (7688472)|STATEMENT_EXECUTE|[24]
22:40:38.0 (7812833)|VARIABLE_SCOPE_BEGIN|[17]|ServiceLog.Error_Message_MAX_SIZE|Integer|false|true
22:40:38.0 (7820028)|VARIABLE_SCOPE_BEGIN|[24]|ServiceLog.MAX_PAYLOAD_SIZE|Integer|false|true
22:40:38.0 (7826233)|VARIABLE_SCOPE_BEGIN|[21]|ServiceLog.RequestBody_MAX_SIZE|Integer|false|true
22:40:38.0 (7829673)|VARIABLE_SCOPE_BEGIN|[19]|ServiceLog.RequestHeaders_MAX_SIZE|Integer|false|true
